route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
168,3,"3_5640231^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640233^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640235^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640237^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640239^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640241^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640243^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640245^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640247^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640249^+","Strzeszyn PKM",1,604248,0,4
168,3,"3_5640255^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640257^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640259^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640261^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640263^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640265^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640267^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640269^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640271^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640273^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640275^+","Strzeszyn PKM",1,604248,0,6
168,3,"3_5640281^+","Strzeszyn PKM",1,604248,0,7
168,3,"3_5640283^+","Strzeszyn PKM",1,604248,0,7
168,3,"3_5642296^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642298^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642300^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642302^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642304^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642306^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642308^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642310^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642312^+","Strzeszyn PKM",1,604248,0,2
168,3,"3_5642764^+","Strzeszyn PKM",1,604248,0,8
168,3,"3_5642772^+","Strzeszyn PKM",1,604248,0,5
168,3,"3_5642774^+","Strzeszyn PKM",1,604248,0,5
168,3,"3_5642776^+","Strzeszyn PKM",1,604248,0,5
168,3,"3_5642778^+","Strzeszyn PKM",1,604248,0,5
168,3,"3_5642780^+","Strzeszyn PKM",1,604248,0,5
168,3,"3_5639794^+","Poznań Główny",0,604249,0,9
168,3,"3_5640155^+","Poznań Główny",0,604249,0,1
168,3,"3_5640157^+","Poznań Główny",0,604249,0,1
168,3,"3_5640159^+","Poznań Główny",0,604249,0,1
168,3,"3_5640161^+","Poznań Główny",0,604249,0,1
168,3,"3_5640163^+","Poznań Główny",0,604249,0,1
168,3,"3_5640165^+","Poznań Główny",0,604249,0,1
168,3,"3_5640167^+","Poznań Główny",0,604249,0,1
168,3,"3_5640169^+","Poznań Główny",0,604249,0,1
168,3,"3_5640171^+","Poznań Główny",0,604249,0,1
168,3,"3_5640173^+","Poznań Główny",0,604249,0,1
168,3,"3_5640175^+","Poznań Główny",0,604249,0,1
168,3,"3_5640181^+","Poznań Główny",0,604249,0,10
168,3,"3_5640197^+","Poznań Główny",0,604249,0,12
168,3,"3_5640228^+","Poznań Główny",0,604249,0,4
168,3,"3_5640230^+","Poznań Główny",0,604249,0,4
168,3,"3_5640232^+","Poznań Główny",0,604249,0,4
168,3,"3_5640234^+","Poznań Główny",0,604249,0,4
168,3,"3_5640236^+","Poznań Główny",0,604249,0,4
168,3,"3_5640238^+","Poznań Główny",0,604249,0,4
168,3,"3_5640240^+","Poznań Główny",0,604249,0,4
168,3,"3_5640242^+","Poznań Główny",0,604249,0,4
168,3,"3_5640244^+","Poznań Główny",0,604249,0,4
168,3,"3_5640246^+","Poznań Główny",0,604249,0,4
168,3,"3_5640248^+","Poznań Główny",0,604249,0,4
168,3,"3_5640250^+","Poznań Główny",0,604249,0,4
168,3,"3_5640256^+","Poznań Główny",0,604249,0,6
168,3,"3_5640258^+","Poznań Główny",0,604249,0,6
168,3,"3_5640260^+","Poznań Główny",0,604249,0,6
168,3,"3_5640262^+","Poznań Główny",0,604249,0,6
168,3,"3_5640264^+","Poznań Główny",0,604249,0,6
168,3,"3_5640266^+","Poznań Główny",0,604249,0,6
168,3,"3_5640268^+","Poznań Główny",0,604249,0,6
168,3,"3_5640270^+","Poznań Główny",0,604249,0,6
168,3,"3_5640272^+","Poznań Główny",0,604249,0,6
168,3,"3_5640274^+","Poznań Główny",0,604249,0,6
168,3,"3_5640276^+","Poznań Główny",0,604249,0,6
168,3,"3_5640282^+","Poznań Główny",0,604249,0,7
168,3,"3_5640284^+","Poznań Główny",0,604249,0,7
168,3,"3_5642297^+","Poznań Główny",0,604249,0,2
168,3,"3_5642299^+","Poznań Główny",0,604249,0,2
168,3,"3_5642301^+","Poznań Główny",0,604249,0,2
168,3,"3_5642303^+","Poznań Główny",0,604249,0,2
168,3,"3_5642305^+","Poznań Główny",0,604249,0,2
168,3,"3_5642307^+","Poznań Główny",0,604249,0,2
168,3,"3_5642309^+","Poznań Główny",0,604249,0,2
168,3,"3_5642311^+","Poznań Główny",0,604249,0,2
168,3,"3_5642313^+","Poznań Główny",0,604249,0,2
168,3,"3_5642765^+","Poznań Główny",0,604249,0,8
168,3,"3_5642773^+","Poznań Główny",0,604249,0,5
168,3,"3_5642775^+","Poznań Główny",0,604249,0,5
168,3,"3_5642777^+","Poznań Główny",0,604249,0,5
168,3,"3_5642779^+","Poznań Główny",0,604249,0,5
168,3,"3_5642781^+","Poznań Główny",0,604249,0,5
168,4,"4_5683767^+","Strzeszyn PKM",1,611672,0,6
168,4,"4_5684800^+","Strzeszyn PKM",1,611672,0,10
168,4,"4_5684814^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684816^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684818^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684820^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684822^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684824^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684826^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684828^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684830^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684832^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684834^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684836^+","Strzeszyn PKM",1,611672,0,2
168,4,"4_5684842^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684844^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684846^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684848^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684850^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684852^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684854^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684856^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684858^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684860^+","Strzeszyn PKM",1,611672,0,3
168,4,"4_5684866^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684868^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684870^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684872^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684874^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684876^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684878^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684880^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684882^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684884^+","Strzeszyn PKM",1,611672,0,4
168,4,"4_5684890^+","Strzeszyn PKM",1,611672,0,5
168,4,"4_5684892^+","Strzeszyn PKM",1,611672,0,5
168,4,"4_5684898^+","Strzeszyn PKM",1,611672,0,5
168,4,"4_5684904^+","Strzeszyn PKM",1,611672,0,8
168,4,"4_5687455^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687457^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687459^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687461^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687463^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687465^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687467^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687469^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687471^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687473^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5687475^+","Strzeszyn PKM",1,611672,0,1
168,4,"4_5683768^+","Poznań Główny",0,611673,0,6
168,4,"4_5684801^+","Poznań Główny",0,611673,0,10
168,4,"4_5684815^+","Poznań Główny",0,611673,0,2
168,4,"4_5684817^+","Poznań Główny",0,611673,0,2
